order_id,user_id,session_id,order_date,total_amount,status
3169,4017,21834,2024-02-24 00:00:00,728.26,Delivered
3170,1043,21836,2024-01-30 00:00:00,535.57,Delivered
3171,180,21837,2022-09-24 00:00:00,1015.99,Delivered
3172,3124,21838,2024-02-01 00:00:00,1271.88,Delivered
3173,3596,21845,2022-10-01 00:00:00,146.59,Delivered
3174,1088,21847,2023-08-10 00:00:00,353.42,Delivered
3175,1169,21853,2023-04-28 00:00:00,94.93,Delivered
3176,4279,21859,2023-10-25 00:00:00,733.99,Delivered
3177,498,21862,2023-01-18 00:00:00,193.1,Delivered
3178,3825,21876,2023-12-04 00:00:00,1424.68,Delivered
3179,3477,21880,2023-05-14 00:00:00,636.28,Delivered
3180,3206,21884,2024-02-28 00:00:00,26.07,Delivered
3181,3253,21908,2023-09-16 00:00:00,127.63,Cancelled
3182,3633,21918,2024-02-29 00:00:00,396.33,Delivered
3183,4896,21919,2024-02-13 00:00:00,65.8,Delivered
3184,3974,21922,2023-09-19 00:00:00,736.63,Cancelled
3185,46,21926,2024-01-11 00:00:00,1292.26,Delivered
3186,1346,21945,2022-09-29 00:00:00,1397.19,Delivered
3187,4543,21949,2024-02-26 00:00:00,389.76,Delivered
3188,4131,21953,2024-01-11 00:00:00,363.54,Processing
3189,3886,21981,2023-10-11 00:00:00,305.17,Delivered
3190,2427,21985,2023-05-29 00:00:00,423.68,Delivered
3191,1302,21987,2024-01-16 00:00:00,149.45,Delivered
3192,4094,21994,2023-12-06 00:00:00,428.49,Delivered
3193,1854,22003,2024-02-29 00:00:00,187.69,Delivered
3194,1845,22018,2024-02-28 00:00:00,137.77,Delivered
3195,382,22027,2024-02-02 00:00:00,295.78,Delivered
3196,2608,22029,2024-01-31 00:00:00,476.73,Delivered
3197,568,22030,2023-11-20 00:00:00,206.83,Delivered
3198,3880,22036,2022-02-17 00:00:00,142.32,Delivered
3199,448,22040,2023-01-03 00:00:00,1038.48,Cancelled
3200,3072,22064,2023-10-02 00:00:00,1311.48,Delivered
3201,1266,22073,2024-02-29 00:00:00,309.79,Delivered
3202,631,22081,2024-02-20 00:00:00,206.92,Delivered
3203,1496,22103,2023-06-14 00:00:00,473.28,Delivered
3204,2419,22105,2024-01-18 00:00:00,84.78,Delivered
3205,3744,22110,2023-05-01 00:00:00,671.51,Delivered
3206,4594,22144,2024-01-11 00:00:00,13.72,Delivered
3207,4416,22169,2024-02-17 00:00:00,206.92,Delivered
3208,671,22170,2023-12-04 00:00:00,115.24,Cancelled
3209,4848,22187,2023-07-13 00:00:00,3826.31,Delivered
3210,1796,22199,2022-12-10 00:00:00,271.62,Delivered
3211,3428,22200,2024-02-26 00:00:00,1483.62,Delivered
3212,4085,22201,2023-12-10 00:00:00,82.38,Delivered
3213,4125,22204,2023-12-09 00:00:00,189.01,Delivered
3214,4205,22205,2023-11-24 00:00:00,139.47,Cancelled
3215,4663,22209,2023-03-12 00:00:00,1407.3,Shipped
3216,1823,22212,2024-01-24 00:00:00,325.64,Delivered
3217,1806,22216,2022-11-10 00:00:00,1191.38,Delivered
3218,3379,22224,2023-12-08 00:00:00,134.94,Delivered
3219,315,22226,2024-01-09 00:00:00,147.79,Processing
3220,4568,22234,2024-02-19 00:00:00,106.16,Delivered
3221,3760,22247,2022-04-16 00:00:00,2131.54,Delivered
3222,3108,22253,2024-02-26 00:00:00,467.43,Delivered
3223,872,22271,2024-01-21 00:00:00,40.81,Delivered
3224,1889,22273,2022-12-22 00:00:00,513.56,Delivered
3225,4635,22284,2023-01-15 00:00:00,271.73,Delivered
3226,4813,22293,2023-09-16 00:00:00,381.06,Delivered
3227,592,22320,2023-06-20 00:00:00,21.48,Delivered
3228,286,22357,2024-01-03 00:00:00,89.7,Delivered
3229,4530,22360,2024-02-13 00:00:00,230.29,Shipped
3230,1447,22363,2024-01-04 00:00:00,333.94,Delivered
3231,2418,22367,2023-04-14 00:00:00,1362.14,Delivered
3232,2866,22378,2024-01-02 00:00:00,123.35,Delivered
3233,3270,22380,2024-01-28 00:00:00,86.17,Delivered
3234,2322,22381,2023-12-20 00:00:00,1972.23,Delivered
3235,1535,22392,2023-12-24 00:00:00,139.34,Delivered
3236,4437,22394,2023-02-12 00:00:00,133.96,Delivered
3237,4063,22397,2024-03-01 00:00:00,543.46,Delivered
3238,1111,22398,2024-02-21 00:00:00,231.57,Delivered
3239,3163,22400,2023-02-14 00:00:00,101.52,Delivered
3240,695,22402,2024-01-18 00:00:00,189.01,Shipped
3241,4979,22409,2023-05-19 00:00:00,206.92,Delivered
3242,3640,22410,2024-01-09 00:00:00,50.0,Cancelled
3243,867,22432,2023-09-22 00:00:00,85.11,Delivered
3244,927,22438,2023-08-13 00:00:00,458.4,Delivered
3245,632,22445,2024-02-25 00:00:00,654.02,Delivered
3246,4104,22451,2024-02-13 00:00:00,211.26,Delivered
3247,4759,22454,2023-06-25 00:00:00,272.93,Delivered
3248,3163,22455,2023-06-22 00:00:00,822.05,Delivered
3249,454,22456,2024-03-01 00:00:00,65.8,Delivered
3250,1167,22457,2023-12-05 00:00:00,179.31,Delivered
3251,717,22459,2023-06-13 00:00:00,189.01,Delivered
3252,1257,22460,2023-11-20 00:00:00,1344.36,Delivered
3253,4660,22467,2022-11-21 00:00:00,127.63,Delivered
3254,2700,22471,2023-11-03 00:00:00,1501.28,Delivered
3255,4965,22474,2022-04-24 00:00:00,89.01,Delivered
3256,4659,22493,2023-03-06 00:00:00,143.49,Delivered
3257,263,22499,2023-12-24 00:00:00,496.97,Delivered
3258,3021,22505,2024-01-25 00:00:00,174.96,Delivered
3259,751,22512,2023-08-17 00:00:00,604.69,Delivered
3260,4203,22528,2023-08-26 00:00:00,282.55,Delivered
3261,1417,22532,2023-09-08 00:00:00,277.42,Delivered
3262,4101,22533,2023-09-26 00:00:00,682.83,Delivered
3263,1597,22541,2023-01-04 00:00:00,266.6,Delivered
3264,1795,22555,2023-04-09 00:00:00,1143.64,Shipped
3265,3783,22569,2023-05-26 00:00:00,779.42,Delivered
3266,3932,22575,2023-06-12 00:00:00,453.34,Delivered
3267,2128,22582,2024-01-22 00:00:00,467.24,Cancelled
3268,126,22588,2023-07-31 00:00:00,1357.31,Delivered
3269,4616,22594,2023-09-29 00:00:00,159.41,Delivered
3270,3981,22605,2023-01-01 00:00:00,183.83,Delivered
3271,2789,22609,2022-12-27 00:00:00,1184.69,Delivered
3272,1420,22611,2023-06-19 00:00:00,410.67,Delivered
3273,4020,22613,2024-02-03 00:00:00,83.19,Delivered
3274,3131,22615,2022-06-26 00:00:00,265.12,Cancelled
3275,1660,22620,2023-12-15 00:00:00,1644.25,Delivered
3276,4333,22650,2023-11-13 00:00:00,1651.58,Processing
3277,1521,22653,2024-02-07 00:00:00,138.71,Delivered
3278,2147,22672,2023-08-27 00:00:00,640.84,Delivered
3279,4458,22685,2023-08-27 00:00:00,276.18,Delivered
3280,505,22689,2023-12-15 00:00:00,189.93,Delivered
3281,1402,22691,2023-08-09 00:00:00,1455.04,Cancelled
3282,3836,22705,2023-07-07 00:00:00,696.79,Delivered
3283,1591,22711,2023-01-31 00:00:00,410.55,Delivered
3284,1416,22712,2023-11-16 00:00:00,534.27,Delivered
3285,2533,22722,2024-02-21 00:00:00,1423.74,Delivered
3286,2021,22742,2023-12-21 00:00:00,89.7,Delivered
3287,2615,22757,2024-01-04 00:00:00,169.63,Delivered
3288,2658,22765,2023-05-29 00:00:00,384.4,Delivered
3289,1278,22769,2023-10-17 00:00:00,170.49,Delivered
3290,4925,22778,2022-09-29 00:00:00,1159.66,Delivered
3291,1235,22793,2024-01-11 00:00:00,93.7,Delivered
3292,2282,22797,2024-01-31 00:00:00,139.34,Delivered
3293,2589,22802,2023-11-19 00:00:00,149.46,Delivered
3294,3426,22811,2024-02-16 00:00:00,226.0,Delivered
3295,4643,22812,2023-05-31 00:00:00,212.22,Delivered
3296,1419,22830,2022-09-01 00:00:00,2172.31,Delivered
3297,2928,22834,2023-12-24 00:00:00,172.46,Delivered
3298,3496,22855,2023-09-04 00:00:00,557.51,Delivered
3299,3081,22860,2023-10-26 00:00:00,3416.27,Delivered
3300,2850,22863,2024-01-16 00:00:00,413.08,Delivered
3301,3768,22867,2023-07-20 00:00:00,864.58,Delivered
3302,4704,22875,2024-02-20 00:00:00,170.26,Delivered
3303,2651,22882,2024-02-10 00:00:00,955.62,Delivered
3304,3954,22883,2023-08-21 00:00:00,285.38,Delivered
3305,3307,22885,2024-01-29 00:00:00,64.29,Processing
3306,1022,22886,2022-06-24 00:00:00,132.69,Delivered
3307,4422,22887,2023-11-02 00:00:00,257.84,Cancelled
3308,2654,22917,2022-10-20 00:00:00,1955.03,Delivered
3309,1283,22929,2024-02-15 00:00:00,1076.13,Cancelled
3310,700,22930,2024-02-27 00:00:00,42.56,Delivered
3311,142,22936,2022-07-14 00:00:00,219.71,Delivered
3312,1311,22944,2023-12-12 00:00:00,823.67,Delivered
3313,3454,22945,2023-02-19 00:00:00,333.22,Delivered
3314,2807,22946,2024-02-02 00:00:00,1013.29,Delivered
3315,738,22952,2023-06-12 00:00:00,144.92,Delivered
3316,2291,22955,2023-03-08 00:00:00,288.32,Delivered
3317,3802,22956,2023-07-01 00:00:00,295.78,Delivered
3318,2592,22960,2023-01-07 00:00:00,183.83,Delivered
3319,699,22976,2022-11-17 00:00:00,366.66,Delivered
3320,3534,22977,2023-10-11 00:00:00,609.74,Delivered
3321,1016,22982,2023-12-20 00:00:00,808.71,Delivered
3322,124,22990,2023-12-19 00:00:00,630.02,Delivered
3323,2592,23023,2023-01-04 00:00:00,514.68,Cancelled
3324,1679,23029,2024-03-01 00:00:00,545.18,Delivered
3325,2081,23034,2022-10-26 00:00:00,1947.02,Delivered
3326,3767,23037,2023-03-04 00:00:00,424.0,Delivered
3327,4464,23044,2023-07-02 00:00:00,729.84,Delivered
3328,3099,23045,2024-02-02 00:00:00,93.7,Delivered
3329,3873,23046,2023-12-16 00:00:00,410.28,Delivered
3330,780,23050,2023-02-19 00:00:00,282.7,Delivered
3331,1011,23056,2022-07-29 00:00:00,212.22,Delivered
3332,578,23060,2024-02-23 00:00:00,1844.75,Delivered
3333,4924,23063,2023-11-26 00:00:00,38.36,Delivered
3334,2229,23069,2023-05-24 00:00:00,711.87,Delivered
3335,1974,23070,2023-06-13 00:00:00,199.08,Delivered
3336,3010,23082,2023-09-12 00:00:00,1004.0,Delivered
3337,4662,23088,2023-05-22 00:00:00,540.62,Delivered
3338,20,23113,2023-03-20 00:00:00,45.23,Delivered
3339,1493,23125,2023-09-17 00:00:00,293.8,Delivered
3340,2412,23131,2024-01-25 00:00:00,47.44,Shipped
3341,1849,23146,2024-02-16 00:00:00,194.56,Delivered
3342,1866,23148,2024-02-22 00:00:00,202.26,Cancelled
3343,3212,23160,2023-10-31 00:00:00,544.16,Delivered
3344,353,23161,2023-09-13 00:00:00,473.86,Delivered
3345,1240,23166,2024-01-23 00:00:00,169.03,Delivered
3346,1333,23179,2023-09-01 00:00:00,193.1,Delivered
3347,3518,23184,2022-08-09 00:00:00,187.75,Delivered
3348,1113,23188,2023-04-05 00:00:00,1704.56,Delivered
3349,1662,23191,2024-01-24 00:00:00,89.7,Delivered
3350,3567,23192,2023-02-25 00:00:00,309.79,Delivered
3351,4185,23193,2023-08-01 00:00:00,271.9,Cancelled
3352,3847,23204,2022-07-03 00:00:00,776.22,Delivered
3353,4412,23211,2024-02-12 00:00:00,442.71,Delivered
3354,1940,23214,2024-02-11 00:00:00,427.23,Delivered
3355,3381,23222,2023-01-15 00:00:00,277.8,Delivered
3356,671,23227,2023-11-10 00:00:00,609.82,Delivered
3357,104,23233,2023-10-05 00:00:00,47.44,Delivered
3358,559,23236,2024-01-31 00:00:00,147.89,Delivered
3359,4442,23248,2024-02-29 00:00:00,127.1,Delivered
3360,4504,23254,2023-07-21 00:00:00,561.61,Delivered
3361,4038,23259,2023-09-29 00:00:00,85.46,Delivered
3362,3945,23263,2023-06-23 00:00:00,106.16,Delivered
3363,451,23272,2024-01-18 00:00:00,188.55,Delivered
3364,3396,23273,2024-02-03 00:00:00,2803.44,Delivered
3365,487,23276,2023-12-31 00:00:00,148.3,Delivered
3366,1222,23285,2023-11-17 00:00:00,388.11,Delivered
3367,4005,23298,2023-03-11 00:00:00,204.25,Delivered
3368,72,23305,2023-12-02 00:00:00,45.77,Delivered
3369,4440,23311,2024-01-21 00:00:00,114.88,Delivered
3370,4342,23320,2023-02-26 00:00:00,1467.22,Delivered
3371,4218,23338,2023-10-10 00:00:00,692.72,Delivered
3372,2414,23344,2024-03-01 00:00:00,190.53,Shipped
3373,3045,23357,2023-11-28 00:00:00,933.24,Delivered
3374,3424,23361,2024-02-05 00:00:00,176.45,Delivered
3375,152,23364,2022-10-18 00:00:00,487.03,Cancelled
3376,3175,23368,2022-10-24 00:00:00,281.06,Delivered
3377,829,23373,2024-02-17 00:00:00,460.58,Delivered
3378,3830,23385,2024-02-20 00:00:00,2895.08,Delivered
3379,1607,23391,2022-11-30 00:00:00,1941.16,Delivered
3380,685,23392,2022-05-27 00:00:00,114.88,Cancelled
3381,2464,23402,2024-02-06 00:00:00,93.7,Cancelled
3382,1570,23407,2023-12-27 00:00:00,108.5,Delivered
3383,3030,23437,2024-02-12 00:00:00,142.69,Delivered
3384,4384,23448,2023-12-01 00:00:00,638.22,Delivered
3385,673,23457,2023-11-16 00:00:00,1509.78,Delivered
3386,2066,23476,2022-12-18 00:00:00,211.26,Delivered
3387,3520,23477,2023-03-25 00:00:00,2148.93,Delivered
3388,1219,23479,2024-02-06 00:00:00,211.26,Delivered
3389,1740,23482,2024-02-15 00:00:00,69.74,Delivered
3390,2119,23496,2023-08-29 00:00:00,1506.53,Shipped
3391,3000,23498,2023-08-29 00:00:00,408.31,Delivered
3392,1045,23504,2023-03-02 00:00:00,711.87,Shipped
3393,3874,23517,2023-10-14 00:00:00,64.36,Delivered
3394,1951,23519,2024-01-05 00:00:00,543.24,Delivered
3395,2304,23542,2024-02-29 00:00:00,42.26,Cancelled
3396,555,23548,2024-02-03 00:00:00,105.71,Delivered
3397,4532,23561,2024-02-13 00:00:00,1104.74,Delivered
3398,460,23562,2024-02-15 00:00:00,170.49,Delivered
3399,4243,23574,2024-02-10 00:00:00,2118.71,Delivered
3400,4686,23576,2023-04-08 00:00:00,296.35,Cancelled
3401,2568,23581,2024-03-01 00:00:00,82.38,Delivered
3402,2073,23582,2024-01-29 00:00:00,986.97,Delivered
3403,2313,23593,2022-05-12 00:00:00,132.14,Delivered
3404,4673,23619,2023-09-13 00:00:00,286.12,Delivered
3405,43,23626,2023-12-22 00:00:00,835.87,Delivered
3406,3012,23627,2022-12-04 00:00:00,790.5,Delivered
3407,4019,23641,2023-02-03 00:00:00,271.38,Delivered
3408,2309,23644,2023-03-01 00:00:00,933.24,Delivered
3409,2524,23649,2024-02-18 00:00:00,1068.64,Delivered
3410,2119,23667,2024-01-16 00:00:00,174.95,Delivered
3411,3840,23671,2023-12-24 00:00:00,311.63,Delivered
3412,769,23688,2023-10-16 00:00:00,144.94,Delivered
3413,469,23694,2023-03-12 00:00:00,229.86,Delivered
3414,2704,23704,2024-02-27 00:00:00,329.18,Delivered
3415,3461,23731,2023-06-28 00:00:00,239.55,Delivered
3416,4066,23758,2023-04-30 00:00:00,206.86,Delivered
3417,4608,23768,2024-01-17 00:00:00,899.15,Cancelled
3418,1115,23769,2023-09-29 00:00:00,284.96,Delivered
3419,36,23773,2024-01-26 00:00:00,312.61,Delivered
3420,3994,23775,2024-02-02 00:00:00,712.47,Delivered
3421,3484,23785,2023-01-29 00:00:00,13.72,Delivered
3422,218,23790,2023-10-16 00:00:00,229.76,Delivered
3423,2722,23791,2022-04-26 00:00:00,153.43,Delivered
3424,4666,23794,2024-01-21 00:00:00,345.18,Delivered
3425,91,23797,2023-12-05 00:00:00,427.23,Delivered
3426,2463,23798,2022-12-19 00:00:00,1115.27,Delivered
3427,3251,23804,2023-06-04 00:00:00,1478.14,Delivered
3428,4271,23805,2024-02-08 00:00:00,640.69,Delivered
3429,2648,23807,2024-02-12 00:00:00,903.05,Delivered
3430,2639,23813,2024-02-26 00:00:00,119.57,Cancelled
3431,2235,23818,2023-11-08 00:00:00,877.13,Delivered
3432,1069,23835,2024-01-21 00:00:00,310.07,Processing
3433,4816,23837,2024-02-13 00:00:00,2241.01,Delivered
3434,3588,23838,2022-12-03 00:00:00,102.66,Delivered
3435,2203,23848,2024-02-09 00:00:00,1817.08,Delivered
3436,3479,23850,2022-11-29 00:00:00,425.23,Delivered
3437,2877,23851,2023-10-24 00:00:00,777.38,Delivered
3438,3115,23853,2023-06-07 00:00:00,138.9,Delivered
3439,267,23860,2023-12-19 00:00:00,2945.65,Processing
3440,2427,23872,2022-12-27 00:00:00,524.36,Delivered
3441,153,23879,2022-08-23 00:00:00,1781.45,Delivered
3442,2187,23889,2024-01-17 00:00:00,108.59,Delivered
3443,1129,23904,2024-03-01 00:00:00,271.62,Delivered
3444,4073,23910,2023-09-12 00:00:00,486.51,Delivered
3445,357,23920,2023-03-12 00:00:00,320.2,Processing
3446,1984,23924,2024-02-29 00:00:00,44.47,Delivered
3447,2336,23925,2023-03-17 00:00:00,439.21,Shipped
3448,2950,23943,2023-08-11 00:00:00,455.23,Delivered
3449,1148,23944,2023-12-20 00:00:00,180.03,Delivered
3450,2257,23947,2024-03-01 00:00:00,199.51,Delivered
3451,4641,23949,2023-11-09 00:00:00,806.31,Delivered
3452,916,23954,2023-12-23 00:00:00,572.24,Delivered
3453,768,23955,2024-02-20 00:00:00,62.32,Cancelled
3454,740,23956,2024-01-18 00:00:00,1290.66,Shipped
3455,673,23961,2023-12-16 00:00:00,21.28,Delivered
3456,870,23966,2023-01-26 00:00:00,664.62,Delivered
3457,513,23968,2023-04-08 00:00:00,45.23,Delivered
3458,4470,23973,2023-03-09 00:00:00,873.04,Delivered
3459,117,23975,2023-10-28 00:00:00,94.93,Delivered
3460,3583,23979,2022-06-07 00:00:00,172.46,Delivered
3461,1847,23980,2023-08-01 00:00:00,561.1,Delivered
3462,3007,23988,2022-03-12 00:00:00,1283.65,Delivered
3463,2794,24004,2023-04-01 00:00:00,174.96,Delivered
3464,439,24007,2023-07-08 00:00:00,427.35,Delivered
3465,3506,24020,2023-08-07 00:00:00,859.88,Delivered
3466,3184,24022,2023-06-16 00:00:00,543.24,Delivered
3467,3064,24031,2024-02-27 00:00:00,271.9,Delivered
3468,796,24032,2024-02-18 00:00:00,72.57,Delivered
3469,4203,24037,2023-11-02 00:00:00,508.07,Delivered
3470,4829,24038,2022-09-03 00:00:00,576.57,Shipped
3471,4954,24040,2023-01-08 00:00:00,379.62,Delivered
3472,2267,24042,2024-02-04 00:00:00,615.4,Cancelled
3473,1779,24045,2024-02-12 00:00:00,94.93,Delivered
3474,619,24051,2023-11-16 00:00:00,1795.2,Delivered
3475,510,24054,2023-06-04 00:00:00,132.69,Shipped
3476,3320,24065,2024-01-07 00:00:00,189.01,Delivered
3477,319,24076,2023-12-17 00:00:00,479.7,Delivered
3478,1988,24079,2023-01-03 00:00:00,2059.79,Delivered
3479,4981,24083,2023-09-10 00:00:00,196.39,Delivered
3480,4005,24087,2023-03-02 00:00:00,115.93,Delivered
3481,4772,24093,2022-03-07 00:00:00,408.19,Delivered
3482,2129,24096,2023-04-25 00:00:00,136.89,Delivered
3483,3422,24098,2023-04-22 00:00:00,320.78,Delivered
3484,534,24106,2023-11-07 00:00:00,69.74,Cancelled
3485,1076,24107,2023-11-06 00:00:00,86.56,Delivered
3486,4087,24108,2024-02-25 00:00:00,787.61,Delivered
3487,4698,24134,2023-02-22 00:00:00,108.5,Delivered
3488,3915,24138,2023-11-23 00:00:00,1540.98,Delivered
3489,3191,24141,2023-11-01 00:00:00,22.17,Delivered
3490,4522,24154,2023-03-19 00:00:00,412.07,Delivered
3491,4578,24160,2024-01-10 00:00:00,1748.41,Delivered
3492,2226,24183,2023-03-06 00:00:00,381.67,Delivered
3493,3552,24190,2022-11-06 00:00:00,63.93,Delivered
3494,3353,24193,2024-02-05 00:00:00,191.67,Delivered
3495,1060,24205,2023-12-25 00:00:00,1125.3,Cancelled
3496,1689,24209,2022-05-14 00:00:00,54.01,Delivered
3497,3508,24210,2023-09-23 00:00:00,137.77,Delivered
3498,2948,24211,2023-04-22 00:00:00,147.76,Delivered
3499,3968,24219,2023-10-28 00:00:00,143.49,Delivered
3500,819,24220,2023-12-28 00:00:00,2944.02,Delivered
3501,2859,24239,2022-10-22 00:00:00,818.92,Delivered
3502,3361,24244,2023-12-24 00:00:00,2263.38,Cancelled
3503,2207,24245,2022-09-23 00:00:00,56.24,Delivered
3504,4509,24250,2024-02-20 00:00:00,938.12,Delivered
3505,2975,24256,2024-01-20 00:00:00,755.49,Delivered
3506,3310,24267,2023-04-28 00:00:00,2167.92,Delivered
3507,4165,24280,2024-02-25 00:00:00,605.29,Delivered
3508,3273,24290,2024-02-05 00:00:00,25.47,Delivered
3509,1388,24296,2023-09-13 00:00:00,185.86,Delivered
3510,3425,24297,2022-09-23 00:00:00,211.26,Delivered
3511,4538,24300,2024-02-20 00:00:00,826.55,Delivered
3512,4569,24302,2023-02-18 00:00:00,421.06,Delivered
3513,3565,24304,2023-04-05 00:00:00,132.14,Cancelled
3514,3700,24310,2022-12-30 00:00:00,431.65,Delivered
3515,139,24316,2024-02-18 00:00:00,1817.08,Delivered
3516,1245,24322,2023-11-27 00:00:00,205.81,Delivered
3517,4065,24324,2023-01-04 00:00:00,327.78,Delivered
3518,425,24335,2023-08-05 00:00:00,175.3,Delivered
3519,4001,24338,2024-01-20 00:00:00,495.38,Delivered
3520,395,24340,2024-01-04 00:00:00,271.62,Shipped
3521,1550,24341,2023-06-06 00:00:00,755.48,Delivered
3522,1941,24358,2023-06-03 00:00:00,65.8,Delivered
3523,1133,24368,2023-09-05 00:00:00,21.28,Cancelled
3524,590,24383,2023-11-01 00:00:00,199.81,Delivered
3525,1358,24387,2024-02-28 00:00:00,147.55,Delivered
3526,2038,24390,2023-08-31 00:00:00,22.17,Delivered
3527,1203,24397,2023-02-08 00:00:00,1401.29,Delivered
3528,428,24399,2024-01-08 00:00:00,175.3,Delivered
3529,4746,24404,2023-04-01 00:00:00,286.98,Delivered
3530,656,24411,2023-03-14 00:00:00,285.38,Delivered
3531,4596,24433,2024-02-09 00:00:00,442.81,Delivered
3532,3316,24438,2024-01-30 00:00:00,353.54,Delivered
3533,2918,24439,2024-01-09 00:00:00,26.07,Delivered
3534,1506,24441,2023-09-04 00:00:00,193.48,Delivered
3535,4874,24444,2023-04-02 00:00:00,929.33,Delivered
3536,514,24449,2024-02-12 00:00:00,40.75,Delivered
3537,4086,24450,2023-09-08 00:00:00,284.33,Delivered
3538,641,24466,2024-01-25 00:00:00,342.75,Delivered
3539,4864,24468,2024-02-25 00:00:00,204.7,Delivered
3540,3511,24477,2024-02-29 00:00:00,1000.46,Cancelled
3541,3084,24478,2024-02-28 00:00:00,82.32,Delivered
3542,700,24500,2023-11-04 00:00:00,1817.08,Delivered
3543,2839,24501,2023-12-29 00:00:00,332.15,Delivered
3544,952,24506,2024-01-21 00:00:00,581.48,Delivered
3545,71,24507,2024-01-15 00:00:00,275.78,Delivered
3546,1241,24515,2024-02-03 00:00:00,1943.82,Delivered
3547,4954,24528,2023-12-20 00:00:00,56.36,Delivered
3548,832,24529,2023-07-21 00:00:00,272.47,Delivered
3549,1824,24534,2023-07-13 00:00:00,314.35,Delivered
3550,521,24537,2024-02-12 00:00:00,1438.08,Delivered
3551,2996,24552,2024-02-03 00:00:00,258.54,Shipped
3552,4908,24558,2023-04-10 00:00:00,137.89,Delivered
3553,2720,24559,2023-11-01 00:00:00,50.0,Delivered
3554,2608,24569,2024-02-15 00:00:00,13.72,Delivered
3555,2539,24578,2023-03-25 00:00:00,713.88,Delivered
3556,3365,24587,2023-12-31 00:00:00,1619.77,Delivered
3557,4931,24590,2022-11-02 00:00:00,184.48,Delivered
3558,4699,24607,2022-10-04 00:00:00,90.67,Delivered
3559,464,24613,2023-08-17 00:00:00,1030.3,Delivered
3560,3436,24623,2024-02-04 00:00:00,243.28,Delivered
3561,1989,24627,2024-01-31 00:00:00,137.77,Delivered
3562,3593,24629,2022-11-06 00:00:00,364.89,Delivered
3563,842,24630,2023-02-01 00:00:00,174.95,Delivered
3564,2616,24651,2023-07-29 00:00:00,36.61,Delivered
3565,3548,24656,2024-01-24 00:00:00,65.8,Delivered
3566,1925,24662,2023-11-07 00:00:00,327.64,Delivered
3567,2682,24665,2023-02-01 00:00:00,229.76,Delivered
3568,236,24675,2022-06-29 00:00:00,1023.18,Delivered
3569,1295,24679,2024-01-06 00:00:00,170.26,Delivered
3570,2900,24680,2023-12-20 00:00:00,178.18,Delivered
3571,4546,24716,2023-09-01 00:00:00,341.06,Delivered
3572,3733,24724,2023-11-26 00:00:00,662.69,Delivered
3573,870,24727,2022-11-11 00:00:00,211.42,Delivered
3574,4396,24732,2024-02-15 00:00:00,792.84,Delivered
